Model,Accuracy Mean,F1 Mean,AUC Mean,AUC Std. Dev,AUC 95% CI
Random_forest v100,0.977,0.0,0.572,0.054,"(np.float64(0.525), np.float64(0.619))"
Random_forest v200,0.977,0.0,0.566,0.048,"(np.float64(0.524), np.float64(0.609))"
Random_forest v300,0.977,0.0,0.566,0.056,"(np.float64(0.517), np.float64(0.615))"
logistic regression V1: 0.5,0.976,0.0,0.697,0.093,"(np.float64(0.615), np.float64(0.778))"
logistic regression V1: 0.3,0.974,0.033,0.697,0.093,"(np.float64(0.615), np.float64(0.778))"
logistic regression V1: 0.03,0.915,0.179,0.697,0.093,"(np.float64(0.615), np.float64(0.778))"
logistic regression V1: 0.01,0.07,0.046,0.697,0.093,"(np.float64(0.615), np.float64(0.778))"
"knn V, (k=5)",0.976,0.0,0.559,0.079,"(np.float64(0.49), np.float64(0.629))"
"knn V, (k=7)",0.976,0.0,0.554,0.101,"(np.float64(0.466), np.float64(0.643))"
Decision_tree V1,0.976,0.0,0.549,0.049,0.506,0.591
Decision_tree V2,0.977,0.081,0.607,0.065,0.55,0.663
Decision_tree V3,0.976,0.081,0.643,0.049,0.6,0.686
Decision_tree V4,0.974,0.081,0.65,0.07,0.588,0.711
Decision_tree V5,0.973,0.076,0.654,0.065,0.597,0.711
Decision_tree V6,0.966,0.084,0.634,0.055,0.586,0.683
Decision_tree V7,0.968,0.115,0.614,0.049,0.571,0.657
"Random_forest v500,",0.977,0.0,0.577,0.041,"(np.float64(0.541), np.float64(0.612))"
"Random_forest v1000,",0.977,0.0,0.578,0.038,"(np.float64(0.545), np.float64(0.611))"
